Country,Government,Household,Foreign Aid,N,gini
Angola,0.19,0,0.024004,0.214004,43.9
Botswana,3.14,0,0.00493,3.14493,52.0
Burkina Faso,0.66,0.09,0.139526,0.889526,38.5
Cameroon,0.33,0.23,0.315984,0.875984,30.9
CAR,0.28,0,0.197594,0.477594,41.5
Cote d'Ivoire,0.83,0.33,0.080628,1.240628,35.2
Ethiopia,2.14,0,0.098155,2.238155,30.0
Gambia,0.28,0.32,0.243868,0.843868,26.9
Ghana,1.3,0,0.080816,1.380816,28.0
Guinea,0.97,0,0.307037,1.277037,30.1
Guinea-Bissau,0.11,0.09,0.384743,0.584743,24.2
Kenya,0.78,0,0.047171,0.827171,31.6
Lesotho,3.71,0,0.047282,3.757282,31.4
Madagascar,0.41,0.08,0.217394,0.707394,38.9
Malawi,1.24,0.05,0.118319,1.408319,44.9
Mali,0.72,0.07,0.142135,0.932135,38.2
Mauritania,0.46,0.08,0.397324,0.937324,32.2
Mauritius,0.41,0,0.119287,0.529287,37.5
Mozambique,0.71,0,0.173732,0.883732,33.8
Niger,0.57,0.06,0.093763,0.723763,37.2
Nigeria,0,0,0.012465,0.012465,42.0
Rwanda,0.97,0.42,0.265125,1.655125,50.3
Senegal,1.14,0.14,0.411681,1.691681,40.5
Sierra Leone,0.58,0.14,0.053328,0.773328,44.1
South Africa,0.72,0,0.008292,0.728292,61.5
Swaziland,1.53,0,0.00555,1.53555,48.5
Uganda,0.35,0,0.095329,0.445329,33.7
Tanzania,1.05,0.15,0.116771,1.316771,39.1
Zambia,0.41,0,0.040342,0.450342,48.0
