Country,Government,Household,Foreign Aid
Angola,1.07,0,0.006729
Botswana,3.76,0,0.028436
Burkina Faso,0.76,0.41,0.087427
Cameroon,1.51,1.35,0.023406
CAR,0.34,0,0.041933
Cote d'Ivoire,1.49,1.23,0.023397
Ethiopia,1.88,0,0.05736
Gambia,0.61,1.42,0.21279
Ghana,2.35,0,0.072325
Guinea,0.72,0,0.058007
Guinea-Bissau,0.93,1.68,0.125337
Kenya,1.28,0,0.028493
Lesotho,2.77,0,0.215372
Madagascar,0.6,0.26,0.044732
Malawi,1.23,0.44,0.286336
Mali,1.84,0.29,0.117112
Mauritania,0.78,0.19,0.11071
Mauritius,1.81,0,0.011928
Mozambique,1.95,0.17,0.110878
Niger,1.11,0.34,0.093209
Nigeria,0,0,0.008813
Rwanda,1.37,2.67,0.184535
Senegal,1.28,0,0.128475
Sierra Leone,0.66,1.56,0.10372
South Africa,1.75,0,0.004032
Swaziland,2.22,0,0.007615
Uganda,0.69,0,0.109632
Tanzania,0.59,0.47,0.112723
Zambia,0.35,0,0.046313
